epoch,lr,lambda_hide,train_loss,train_loss_hide,train_loss_reveal,train_loss_freq,val_loss,val_cover_psnr,val_cover_ssim,val_secret_psnr,val_secret_ssim,train_residual,val_residual,epoch_seconds,is_best
113,0.00017607782961358355,0.6916666666666667,1.7743053483963012,1.3675661039352418,0.8281840348243713,0.0011318773403763771,1.9765236473083496,20.470314559936522,0.8123688769340515,22.38854797363281,0.6973799085617065,21.140510800480843,18.063677734136583,21.56549048423767,0
114,0.00017567088669287437,0.7,1.799722328186035,1.3719932985305787,0.8390924406051635,0.0011360255489125848,1.898784441947937,20.313947525024414,0.811536340713501,22.806898498535155,0.7010663080215455,21.178140637278556,18.022080986201765,21.655251264572144,0
115,0.00017526099589341558,0.7083333333333334,1.7416700077056886,1.3260435104370116,0.802176079750061,0.0011325193662196397,1.8747548007965087,20.17863494873047,0.8109319496154785,22.965317153930663,0.697599458694458,20.63546356111765,18.393328855186702,32.72149896621704,0
116,0.00017484817339699413,0.7166666666666667,1.7806131410598756,1.3405940055847168,0.8196496438980102,0.001118137645535171,1.964334535598755,20.368153228759766,0.8141402530670167,22.49504753112793,0.6983651113510132,20.71457729190588,18.06812904328108,21.554141759872437,0
117,0.00017443243550113526,0.725,1.736648621559143,1.3365710687637329,0.7674266743659973,0.0011269788211211561,1.9353865003585815,20.292379837036133,0.8146571230888366,22.705677490234375,0.6984618020057678,20.736934760212897,17.995090046525,21.55412459373474,0
118,0.0001740137986184593,0.7333333333333333,1.7801978492736816,1.3238043403625488,0.8092035007476807,0.001115452446974814,1.9124482583999634,20.309925537109375,0.8160837435722351,22.71170852661133,0.700326943397522,20.52060834020376,18.035529984533788,21.553345918655396,0
119,0.00017359227927603353,0.7416666666666667,1.7751835107803344,1.3281008005142212,0.7899747705459594,0.0010997947724536061,1.8478713274002074,20.560795516967772,0.8193813848495484,22.734662551879882,0.694132809638977,20.5583177447319,17.51509987860918,21.545799016952515,0
120,0.00017316789411471982,0.75,1.813694381713867,1.324267773628235,0.820296139717102,0.001102094459347427,1.9787165594100953,20.11716827392578,0.8113760828971863,22.621285400390626,0.6984623003005982,20.472768299281597,18.36863743811846,21.56127429008484,0
121,0.0001727406598885177,0.7583333333333333,1.7991128826141358,1.3334456872940064,0.7877247047424316,0.0010934237204492092,1.804073224067688,20.299476013183593,0.8149239826202392,23.19840118408203,0.7013844203948975,20.598779493570326,18.124885913729667,21.53717279434204,0
122,0.00017231059346390284,0.7666666666666667,1.7785824346542358,1.310291624069214,0.7738407444953919,0.001099404557608068,1.8816513633728027,20.439682998657226,0.8179037141799926,22.779507904052736,0.6965902185440064,20.31272271126509,17.725028581917286,21.58552646636963,0
123,0.00017187771181916136,0.775,1.8618030881881713,1.2958554172515868,0.8573351454734802,0.0010749549511820079,1.9136378049850464,20.550897674560545,0.8210659170150757,22.573229675292968,0.6924345588684082,20.02886297106743,17.57956577539444,21.596229791641235,0
124,0.00017144203204371935,0.7833333333333333,1.8244518041610718,1.3164446926116944,0.7930607342720032,0.0010898854024708271,1.865764684677124,20.552259674072264,0.8234408044815064,22.678955459594725,0.694607994556427,20.33450587838888,17.5890996158123,21.6334171295166,0
125,0.00017100357133746828,0.7916666666666666,1.8265082740783691,1.2949061918258666,0.8012067747116088,0.001066050650551915,1.8520694875717163,20.60949348449707,0.8231437301635742,22.79944137573242,0.6960544800758361,20.01880886256695,17.474806004762648,21.57851481437683,0
126,0.00017056234701008616,0.8,1.783067536354065,1.2861969709396361,0.7539482593536377,0.001066121277399361,1.9806234264373779,20.752820129394532,0.8251994585990906,21.950846557617187,0.6886671829223633,19.870351208746435,17.18862523511052,21.525173664093018,0
127,0.0001701183764803539,0.8083333333333333,1.8564250564575195,1.2876958656311035,0.8153720760345459,0.0010804221173748374,1.8538792514801026,20.616732025146483,0.8243547654151917,22.814395141601562,0.6953283596038818,19.94564546048641,17.48436895161867,21.554953575134277,0
128,0.0001696716772754678,0.8166666666666667,1.8511930847167968,1.2830781078338622,0.8031893014907837,0.001053691131528467,1.880945963859558,20.57742935180664,0.825380208492279,22.721954040527343,0.6964397811889649,19.79864145666361,17.51111199259758,21.609764337539673,0
129,0.0001692222670303476,0.825,1.8952640342712401,1.2945637273788453,0.8270947718620301,0.0010534985293634237,1.984893856048584,20.721156616210937,0.8295752549171448,22.14695053100586,0.6868154525756835,19.906185261905193,17.225624799728394,21.571219444274902,0
130,0.0001687701634869403,0.8333333333333334,1.8644642162322997,1.2752072429656982,0.8016404986381531,0.0010435413219965993,1.8259512662887574,20.947837905883787,0.8313759279251098,22.633919143676756,0.6868372535705567,19.691608268022538,16.77190022841096,21.62389874458313,0
131,0.0001683153844935196,0.8416666666666667,1.9069579076766967,1.2762490463256837,0.8326307153701782,0.0010481131682172418,1.7205243015289307,20.781058959960937,0.8277164101600647,23.182170639038088,0.6950495719909668,19.643099918961525,17.122554266452788,21.578301429748535,0
132,0.0001678579480039815,0.85,1.8873398113250732,1.2820866298675537,0.797420527935028,0.0010459319478832185,1.7756719398498535,21.04689552307129,0.8323379898071289,22.804526977539062,0.6919994688034058,19.77149130553007,16.673495084792375,21.55469250679016,0
133,0.00016739787207713537,0.8583333333333333,1.9077176666259765,1.2705259561538695,0.8170414185523986,0.0010456280852667987,1.7469207239151001,20.88701545715332,0.8327591490745544,22.968890838623047,0.6890564751625061,19.594344127178193,16.914829140901567,21.5187406539917,0
134,0.000166935174875991,0.8666666666666667,1.8699955034255982,1.25652934551239,0.7808644938468933,0.0010429698298685252,1.7587639379501343,21.109261932373048,0.8348936700820923,22.79660385131836,0.6906401109695435,19.426252470910548,16.480530609190463,21.665321826934814,0
135,0.0001664698746670416,0.875,1.9309515762329101,1.2434009552001952,0.8428394865989685,0.0010337976203300058,1.8032365560531616,20.99679054260254,0.8316479969024658,22.697340621948243,0.6903740978240966,19.201129522919654,16.955998259782792,21.513597011566162,0
136,0.00016600198981954275,0.8833333333333333,1.89096200466156,1.2510229349136353,0.7857585334777832,0.0010301493969745933,1.8107281970977782,20.751519927978517,0.8313630032539367,22.85611770629883,0.6936952066421509,19.30163519382477,17.028775564581156,21.608235836029053,0
137,0.00016553153880478707,0.8916666666666667,1.9125769710540772,1.2507429265975951,0.7971997117996216,0.00103326944867149,1.825535020828247,20.81965591430664,0.8332506012916565,22.690964736938476,0.6922285270690918,19.313879960775374,16.88213136345148,21.540719985961914,0
138,0.00016505854019537508,0.9,1.9292739486694337,1.2520638036727905,0.8022851729393006,0.0010412746388465165,1.9132976055145263,21.314904556274413,0.8419150185585021,21.89706985473633,0.6721395659446716,19.31838720291853,16.024807915091515,21.493327617645264,0
139,0.00016458301266448192,0.9083333333333333,1.9500345993041992,1.2473929262161254,0.816862165927887,0.0010177112743258475,1.756450662612915,21.090232009887696,0.8353312730789184,22.846958999633788,0.6915567493438721,19.151495522260667,16.482815046608447,21.530847549438477,0
140,0.00016410497498512035,0.9166666666666666,1.9435521507263183,1.2494898653030395,0.7980648469924927,0.0010190181504003703,1.7880241346359254,20.963221435546874,0.8362787079811096,22.823726196289062,0.6902422428131103,19.21061366200447,16.706825414299963,21.51735806465149,0
141,0.00016362444602939939,0.925,1.9323423767089845,1.2385070514678955,0.7866049265861511,0.0010153624904341997,1.975569143295288,20.956046295166015,0.8358765149116516,22.05469253540039,0.686428451538086,19.04345903545618,16.780425298959017,21.55061936378479,0
142,0.0001631414447677794,0.9333333333333333,1.980802345275879,1.2330763626098633,0.8298136520385743,0.0010152236511930823,1.7832729816436768,21.011783142089843,0.8368623304367065,22.781097717285157,0.6891679239273071,18.977307397127152,16.653230506181718,21.603453159332275,0
143,0.00016265599026832323,0.9416666666666667,1.982726902961731,1.2429410457611083,0.8121737480163574,0.0010211461153812706,1.8665203189849853,20.92766586303711,0.8339938974380493,22.55589813232422,0.6903308248519897,19.122953885793684,16.76287844851613,21.575847387313843,0
144,0.00016216810169594317,0.95,2.0078544425964355,1.2361356019973755,0.8334111332893371,0.0010212551732547582,1.7297202348709106,21.187630081176756,0.8387861800193787,22.846509857177736,0.6908377003669739,19.016830140352248,16.25402863919735,21.521767139434814,0
145,0.00016167779831164475,0.9583333333333334,1.9649522590637207,1.2213850021362305,0.794346272945404,0.001011203413363546,1.8186881494522096,21.191747131347658,0.8402740812301636,22.51683334350586,0.6849998927116394,18.79690143764019,16.404438818246128,21.52599000930786,0
146,0.000161185099471766,0.9666666666666667,2.033198161125183,1.2279506015777588,0.8460699272155762,0.0010153489792719484,1.8899160289764405,21.129505462646485,0.8374504399299622,22.245147705078125,0.685401201248169,18.8772529900074,16.620656792074442,21.507004022598267,0
147,0.0001606900246272135,0.975,2.027211127281189,1.2244735956192017,0.8332431221008301,0.0009994752006605267,1.8406065225601196,21.381737518310548,0.8421209216117859,22.34746711730957,0.6838919925689697,18.74452710002661,16.00890972018242,21.549304485321045,0
148,0.00016019259332269442,0.9833333333333333,2.0088829374313355,1.2129517269134522,0.8160415816307068,0.0010165486857295037,1.7772724771499633,21.3018408203125,0.8410829591751099,22.64261672973633,0.6880372762680054,18.689524595439433,16.141092581301926,21.528509855270386,0
149,0.0001596928251959449,0.9916666666666667,1.9928225946426392,1.2002891063690186,0.8024341773986816,0.0009984509414061903,1.684623064994812,21.23581008911133,0.8424395298957825,23.00609893798828,0.685785768032074,18.48789837062359,16.32366172671318,21.521931648254395,0
150,0.00015919073997695487,1.0,2.102853217124939,1.2280587911605836,0.8746955537796021,0.0009883876517415046,1.9290335845947266,21.27824447631836,0.839824333190918,21.899615631103515,0.6850324034690857,18.729702347517012,16.20912736058235,21.496695518493652,1
151,0.00015868635748718905,1.0,2.0797485303878784,1.2165217208862305,0.8631281757354736,0.000986487758345902,1.8483837890625,21.526797485351562,0.8450979232788086,22.045409545898437,0.684251012802124,18.552672582864762,15.708009946346284,21.61852264404297,1
152,0.0001581796976388045,1.0,1.9908432722091676,1.2090097570419311,0.7817344689369201,0.00099046575371176,1.7786947059631348,21.36843963623047,0.84301283121109,22.638380889892577,0.6868350505828857,18.563960941135882,16.05445688813925,21.56265377998352,1
153,0.00015767078043386448,1.0,1.9912284088134766,1.1969783782958985,0.7941512775421142,0.0009876585518941283,1.7519693851470948,21.34397491455078,0.8419185018539429,22.721014556884764,0.6872137141227722,18.427198983728886,16.115599901229142,21.528555870056152,1
154,0.0001571596259635489,1.0,2.0067641067504884,1.203942723274231,0.8027218246459961,0.0009955560718663036,1.7520444679260254,21.534071655273436,0.8445265460014343,22.591233520507814,0.6858453774452209,18.48143271356821,15.785450930893422,21.637677669525146,0
155,0.00015664625440736093,1.0,2.0144448280334473,1.199123134613037,0.8152217698097229,0.0009990162355825304,1.8542356920242309,21.385640258789063,0.8446883392333985,22.40280502319336,0.6859940814971924,18.43430490642786,16.145959854125977,21.488523721694946,0
156,0.00015613068603233062,1.0,2.0195062589645385,1.2077248525619506,0.8116827178001403,0.0009871007571928202,1.8029059839248658,21.578785858154298,0.8457735991477966,22.444822235107424,0.6848233604431152,18.532221168279648,15.742713940143584,21.476998805999756,0
157,0.0001556129411922146,1.0,1.9896259117126465,1.189408664703369,0.800118293762207,0.000989332958124578,1.812602128982544,21.744383239746092,0.8497221493721008,22.21227523803711,0.676695704460144,18.284707313776018,15.409560395032168,21.578760385513306,0
158,0.00015509304032669264,1.0,1.9985981798171997,1.1865837717056273,0.811914496421814,0.0009989979141391814,1.7799880886077881,21.37030059814453,0.8439839053153991,22.60636505126953,0.6855837893486023,18.264539439976215,16.002329195290805,21.566753149032593,0
159,0.00015457100396056071,1.0,1.9954768562316894,1.197241759300232,0.798135097026825,0.0010002613882534206,1.6992241477966308,21.378461837768555,0.8448589038848877,22.77089157104492,0.6853829669952393,18.409436988830567,15.9612809099257,21.477131605148315,1
160,0.00015404685270292066,1.0,2.0050570726394654,1.1849380588531495,0.8200202250480652,0.0009882669360376894,1.8745214939117432,21.660982131958008,0.8469710969924926,22.072825927734375,0.6796904516220093,18.196633207798005,15.803189025074243,21.52446436882019,0
161,0.00015352060724636667,1.0,2.006525549888611,1.1892238140106202,0.8172035527229309,0.0009817850636318327,1.8023560619354249,21.5848371887207,0.8486721134185791,22.398929595947266,0.6821695232391357,18.241321089863778,15.609254537522792,21.578475952148438,0
162,0.00015299228836616828,1.0,2.1003888607025147,1.1957771968841553,0.904512369632721,0.0009930558595806361,1.837962064743042,22.210591049194335,0.8575126719474793,21.777581787109376,0.66529709815979,18.33243495672941,14.81720087081194,21.53424644470215,0
163,0.00015246191691945023,1.0,2.0117142534255983,1.1970362782478332,0.8145781874656677,0.0009980820096097886,1.6894607400894166,21.489429321289062,0.845506591796875,22.876817169189454,0.6825632572174072,18.39030623137951,15.904067683964968,21.581197500228882,1
164,0.00015192951384436916,1.0,1.981643009185791,1.1839689064025878,0.7975761008262634,0.0009799754130654036,1.7664572381973267,21.800101928710937,0.8501273727416992,22.396581802368164,0.680052969455719,18.15715598613024,15.1911195024848,21.562978744506836,0
165,0.00015139510015928676,1.0,1.974053053855896,1.1692378807067871,0.8047170615196229,0.0009810784878209232,1.7731174850463867,21.553783416748047,0.8473296356201172,22.510107040405273,0.6834372854232789,17.97723184078932,15.739470130205154,21.533335208892822,0
166,0.0001508586969619403,1.0,1.973917965888977,1.1700681304931642,0.8037503790855408,0.000994586676824838,1.7492725610733033,21.591346282958984,0.8472965025901794,22.52452133178711,0.682747278213501,18.038185738027096,15.575458581000566,21.562373638153076,0
167,0.00015032032542860958,1.0,2.016195592880249,1.1770006036758422,0.8390959763526916,0.0009901057765819132,1.6714907312393188,21.42817352294922,0.8420001840591431,22.929621810913087,0.6873640751838684,18.08035443127155,15.862866342812776,21.480756998062134,1
168,0.00014978000681328086,1.0,1.9698569774627686,1.1780942058563233,0.791661581993103,0.0010120773664675654,1.7744098567962647,21.718731994628907,0.847516188621521,22.340706787109376,0.6808574771881104,18.192589236795904,15.34820041358471,21.589061498641968,0
169,0.0001492377624468079,1.0,2.039011688232422,1.1501841449737549,0.8887265133857727,0.0010101666953414678,1.8100904321670532,21.795220642089845,0.8452515029907226,22.205532455444335,0.6814572215080261,17.734007576107977,15.43722382262349,21.545371532440186,0
170,0.0001486936137360698,1.0,2.0037852716445923,1.1698995447158813,0.8337840795516968,0.0010164549853652716,1.7423133039474488,21.903262634277343,0.8477629709243775,22.352284393310548,0.6812238645553589,18.05709329545498,15.13605969697237,21.522189378738403,0
171,0.00014814758216312598,1.0,1.9596146774291991,1.1515898752212523,0.8079221606254577,0.0010263150767423213,1.7454970979690552,21.904337158203123,0.8490277004241943,22.311661376953126,0.6802956080436706,17.89000968709588,15.184167623519897,21.533544063568115,0
172,0.00014759968928436794,1.0,1.975115294456482,1.1426264452934265,0.832385938167572,0.0010293386527337133,1.752537522315979,21.62754669189453,0.8422020292282104,22.461193084716797,0.6778340125083924,17.740911653637887,15.560817206650972,21.617608308792114,0
173,0.0001470499567296684,1.0,1.9655778694152832,1.1446643114089965,0.8208105731010437,0.0010298307286575436,1.655411057472229,21.873650970458986,0.845577883720398,22.61588005065918,0.6797727489471436,17.76874823793769,15.082428538799286,21.542624473571777,0
174,0.00014649840620152734,1.0,1.9767949628829955,1.1394135499000548,0.8372778797149658,0.0010354756889864802,1.7948759174346924,21.70120635986328,0.8417322611808777,22.186725997924803,0.6786582303047181,17.72805929929018,15.428358252346516,21.615689754486084,0
175,0.00014594505947421516,1.0,1.9464294004440308,1.1294493627548219,0.8168740272521973,0.0010598510014824568,1.7232454633712768,22.00480514526367,0.845680582523346,22.35120674133301,0.6754577708244324,17.738490841537715,14.948241741210222,21.581109285354614,0
176,0.00014538993839291326,1.0,1.9584952640533446,1.1231675958633422,0.8352207565307617,0.0010692146909423172,1.6593327379226686,21.940166473388672,0.8410798668861389,22.636460876464845,0.6792478895187378,17.68275585025549,15.138992227613926,21.54496717453003,0
